run_id,model,ollama_base_url,processor,processor_ps_line,num_prompts,repeats,warmup,ok,errors,avg_total_s,p50_total_s,avg_out_tokens,avg_prompt_tokens,avg_out_tokens_per_s,quality_scored,quality_avg,quality_p50,quality_pass_rate,run_dir
20260303_132441,llama3.2:1b,http://localhost:11434,GPU,llama3.2:1b    baf6a787fdff    1.7 GB    100% GPU     4096       4 minutes from now,5,3,1,15,3,0.4987646333333334,0.5323004,71.93333333333334,51.8,205.772966945168,9,0.8666666666666667,1.0,1.0,C:\Users\Alexa\Pictures\3AC\Internship\InternshipWork\mobicare-LLMGuidance-testing\results\runs\llmbench_20260303_132441\llama3.2_1b
20260303_132441,llama3.2:3b,http://localhost:11434,GPU,llama3.2:3b    a80c4f17acd5    2.8 GB    100% GPU     4096       4 minutes from now,5,3,1,15,3,0.6967458666666667,0.7414639,82.53333333333333,51.8,144.79922431376204,9,0.9333333333333333,1.0,1.0,C:\Users\Alexa\Pictures\3AC\Internship\InternshipWork\mobicare-LLMGuidance-testing\results\runs\llmbench_20260303_132441\llama3.2_3b
20260303_132441,qwen2.5:3b,http://localhost:11434,GPU,qwen2.5:3b     357c53fb659c    2.4 GB    100% GPU     4096       4 minutes from now,5,3,1,15,3,0.7373176466666667,0.5981685,91.46666666666667,56.6,149.48438010766677,9,1.0,1.0,1.0,C:\Users\Alexa\Pictures\3AC\Internship\InternshipWork\mobicare-LLMGuidance-testing\results\runs\llmbench_20260303_132441\qwen2.5_3b
20260303_132441,phi3:3.8b,http://localhost:11434,GPU,phi3:3.8b      4f2222927938    4.0 GB    100% GPU     4096       4 minutes from now,5,3,1,15,3,0.7810703066666667,0.8057532,104.06666666666666,38.4,152.82342445452898,9,0.9777777777777779,1.0,1.0,C:\Users\Alexa\Pictures\3AC\Internship\InternshipWork\mobicare-LLMGuidance-testing\results\runs\llmbench_20260303_132441\phi3_3.8b
20260303_132441,gemma2:2b,http://localhost:11434,GPU,gemma2:2b      8ccf136fdd52    2.6 GB    100% GPU     4096       4 minutes from now,5,3,1,15,3,0.62593912,0.6411829,69.6,36.0,156.0508685780404,9,1.0,1.0,1.0,C:\Users\Alexa\Pictures\3AC\Internship\InternshipWork\mobicare-LLMGuidance-testing\results\runs\llmbench_20260303_132441\gemma2_2b
20260303_132441,mistral:7b,http://localhost:11434,GPU,mistral:7b     6577803aa9a0    5.1 GB    100% GPU     4096       4 minutes from now,5,3,1,15,0,0.9913361599999999,1.0084829,78.73333333333333,33.0,82.27443178822186,12,1.0125,1.0,1.0,C:\Users\Alexa\Pictures\3AC\Internship\InternshipWork\mobicare-LLMGuidance-testing\results\runs\llmbench_20260303_132441\mistral_7b
20260303_132441,llama3.1:8b,http://localhost:11434,GPU,llama3.1:8b    46e0c10c039e    5.5 GB    100% GPU     4096       4 minutes from now,5,3,1,15,3,1.1025290933333334,1.3437327,73.66666666666667,36.8,76.03693423866395,9,1.0,1.0,1.0,C:\Users\Alexa\Pictures\3AC\Internship\InternshipWork\mobicare-LLMGuidance-testing\results\runs\llmbench_20260303_132441\llama3.1_8b
20260303_132441,qwen2.5:7b,http://localhost:11434,GPU,qwen2.5:7b    845dbda0ea48    4.9 GB    100% GPU     4096       4 minutes from now,5,3,1,15,3,0.7229001466666667,0.8211029,47.333333333333336,56.6,77.33244485337947,9,0.8888888888888888,1.0,0.7777777777777778,C:\Users\Alexa\Pictures\3AC\Internship\InternshipWork\mobicare-LLMGuidance-testing\results\runs\llmbench_20260303_132441\qwen2.5_7b
20260303_132441,gemma2:9b,http://localhost:11434,GPU,gemma2:9b    ff02c3702f32    7.4 GB    100% GPU     4096       4 minutes from now,5,3,1,15,3,1.1052342933333332,1.0452039,60.86666666666667,36.0,65.097387894659,9,1.0,1.0,1.0,C:\Users\Alexa\Pictures\3AC\Internship\InternshipWork\mobicare-LLMGuidance-testing\results\runs\llmbench_20260303_132441\gemma2_9b
20260303_132441,qwen2.5:14b,http://localhost:11434,GPU,qwen2.5:14b    7cdf5a0187d5    10 GB    12%/88% CPU/GPU    4096       4 minutes from now,5,3,1,15,3,2.563320013333333,2.7221963,53.86666666666667,56.6,21.78093591355088,9,1.0,1.0,1.0,C:\Users\Alexa\Pictures\3AC\Internship\InternshipWork\mobicare-LLMGuidance-testing\results\runs\llmbench_20260303_132441\qwen2.5_14b
20260303_132441,qwen2.5:32b,http://localhost:11434,GPU,qwen2.5:32b    9f13ba1299af    21 GB    58%/42% CPU/GPU    4096       4 minutes from now,5,3,1,15,0,13.06481724,16.1633634,48.86666666666667,56.6,3.9964987236587795,12,1.0625,1.0,1.0,C:\Users\Alexa\Pictures\3AC\Internship\InternshipWork\mobicare-LLMGuidance-testing\results\runs\llmbench_20260303_132441\qwen2.5_32b
20260303_132441,meditron:7b,http://localhost:11434,GPU,meditron:7b    ad11a6250f54    5.0 GB    100% GPU     2048       4 minutes from now,5,3,1,15,3,0.46544030666666664,0.4751306,32.0,105.2,80.32586678643811,9,0.3333333333333333,0.0,0.3333333333333333,C:\Users\Alexa\Pictures\3AC\Internship\InternshipWork\mobicare-LLMGuidance-testing\results\runs\llmbench_20260303_132441\meditron_7b
